date,rnet_max,rnet_min,rnet_mea,rterm_max,rterm_min,rterm_mea,pblhera5_max,pblhera5_min,pblhera5_mea,globalradiation_max,globalradiation_min,globalradiation_mea,precipitation_sum,temperature_max,temperature_min,temperature_mea,humidity_min,humidity_mea,wind_mea,heatindex_max,heatindex_min,heatindex_mea,heatwave_has,heatwaveduration_sum,heatwaveintensity_ind,coldwave_has,coldwaveduration_sum,coldwaveintensity,spi_ind,elnino_ind,pm10_max,pm10_min,pm10_mea,pm25_max,pm25_min,pm25_mea,no_max,no_min,no_mea,no2_max,no2_min,no2_mea,nox_max,nox_min,nox_mea,o3_max,o3_min,o3_mea,so2_max,so2_min,so2_mea,Data,organiccarbonbiofuelemissions_max,organiccarbonbiofuelemissions_min,organiccarbonbiofuelemissions_mea,organiccarbonbiogenicemissions_max,organiccarbonbiogenicemissions_min,organiccarbonbiogenicemissions_mea,organiccarbonanthropogenicemissions_max,organiccarbonanthropogenicemissions_min,organiccarbonanthropogenicemissions_mea,organiccarbonbiomassburningemissions_max,organiccarbonbiomassburningemissions_min,organiccarbonbiomassburningemissions_mea,blackcarbonbiomassburning_max,blackcarbonbiomassburning_min,blackcarbonbiomassburning_mea,blackcarbonbiofuel_max,blackcarbonbiofuel_min,blackcarbonbiofuel_mea,so2antropogenico_max,so2antropogenico_min,so2antropogenico_mea,so4antropogenico_max,so4antropogenico_min,so4antropogenico_mea,so2biomassburning_max,so2biomassburning_min,so2biomassburning_mea,blackcarbonantrogonenico_max,blackcarbonantrogonenico_min,blackcarbonantrogonenico_mea,comerra2_max,comerra2_min,comerra2_mea,aodterramodis_max,aodterramodis_mea,aodterramodis_min,no2omi_max,no2omi_mea,no2omi_min,o3omi_max,o3omi_mea,o3omi_min,cases_sum,deaths_sum,week_number_ind,age_0_sum,age_1_10_sum,age_11_20_sum,age_21_30_sum,age_31_40_sum,age_41_50_sum,age_51_60_sum,age_61_70_sum,age_m70_sum,man_sum,woman_sum,unknownsex_sum,codibge
2018-07-08,2116864.0,3.599998771308677e-12,645590.3492063492,-16382.0,-481236.0,-250439.8640873016,2114.4817810058594,10.775779724121094,520.9929984032161,8.5,5.4,6.685714285714285,0.0,28.5,14.0,19.82857142857143,31.0,62.5,1.9,25.158740259616096,20.579473088991858,23.712137923633147,,0,0.0,,0,0.0,-1.87943649452718,0.1,168.5,5.0,66.53470238095238,107.4,3.2,39.35803571428571,680.0,3.2,77.92886904761905,202.0,17.33,65.16446428571427,661.0,14.83,93.70821428571428,105.8,1.4,30.536309523809525,9.5,1.0,4.2023809523809526,2018-07-08,0.0,0.0,0.0,4.05187e-12,4.0198955e-12,4.035882785714286e-12,4.790479e-11,4.790479e-11,4.7904789999999997e-11,7.1082695e-11,2.671535e-23,6.412679374574986e-12,7.1676e-12,2.6939915e-24,6.369537879431226e-13,0.0,0.0,0.0,4.7998583e-10,4.7998583e-10,4.7998583e-10,2.2346569e-11,2.2346569e-11,2.2346569e-11,5.226042e-12,1.964554e-24,4.760618712123501e-13,1.9099389e-11,1.9099389e-11,1.9099389e-11,1227.9861,152.36688,536.5092973214286,0.3540000168140977,0.1587083408715746,0.0340000016149133,1.51913077571446,0.5551632596218402,0.0081137422741033,285.3999938964844,262.8492880684989,204.3000030517578,97,0,27,0,75,6,4,0,2,1,0,2,44,53,0,3550308
2018-07-15,2172096.0,3.599998771308677e-12,552112.7619047619,-22759.0,-529829.0,-230761.52182539683,1735.93155002594,11.76783847808838,468.26421698312913,8.3,0.2,5.5,0.0,28.2,9.1,15.62857142857143,24.0,65.95714285714286,1.6,30.202885852520325,23.40931706877996,27.16629505718646,,0,0.0,,0,0.0,-1.92619683660257,0.1,151.0,4.5,45.03726190476191,96.8,2.8,27.53065476190476,259.0,2.6,46.32035714285714,122.5,14.6,51.15553571428571,231.5,11.17,61.66059523809523,110.6,3.4,34.28196428571429,14.0,1.0,3.8958333333333335,2018-07-15,0.0,0.0,0.0,4.0145665e-12,3.982592e-12,3.9985792e-12,4.790479e-11,4.790479e-11,4.7904789999999997e-11,1.1326051e-10,3.626266e-14,1.0586464707779762e-11,1.14219745e-11,3.656797e-15,1.0609284583083333e-12,0.0,0.0,0.0,4.7998583e-10,4.7998583e-10,4.7998583e-10,2.2346569e-11,2.2346569e-11,2.2346569e-11,8.327561e-12,2.66627e-15,7.814989825148809e-13,1.9099389e-11,1.9099389e-11,1.9099389e-11,1324.7725,136.79382,457.50290410714285,0.2200000104494393,0.0936805600051431,0.0350000016624107,0.5368468633431646,0.2369290176837561,0.0429135048606828,358.79998779296875,297.29166666666663,277.6000061035156,54,0,28,0,41,7,3,2,0,1,0,0,30,24,0,3550308
2018-07-22,2221952.0,3.599998771308677e-12,724693.3333333334,-42940.0,-535013.5625,-306609.58878968254,1620.9634637832642,11.339129447937012,433.0948464681232,8.4,2.0,6.957142857142857,0.0,28.7,13.7,20.042857142857144,31.0,65.37142857142858,1.957142857142857,24.84566945722449,21.62158592673617,23.645177352658173,,0,0.0,,0,0.0,-1.96067626699943,0.1,162.0,6.25,64.71779761904762,84.0,2.6,36.48184523809524,649.0,2.2,71.92767857142857,155.0,9.33,63.7360119047619,428.0,6.83,87.11166666666666,116.6,3.0,34.205773809523805,11.0,1.0,4.429012345679013,2018-07-22,0.0,0.0,0.0,3.977263e-12,3.9097614e-12,3.943765942857143e-12,4.790479e-11,4.790479e-11,4.7904789999999997e-11,4.956746e-10,2.5056346e-14,3.5094570977113096e-11,4.9979576e-11,2.5266247e-15,3.5224689306583332e-12,0.0,0.0,0.0,4.7998583e-10,4.7998583e-10,4.7998583e-10,2.2346569e-11,2.2346569e-11,2.2346569e-11,3.643663e-11,1.8422763e-15,2.588070949317857e-12,1.9099389e-11,1.9099389e-11,1.9099389e-11,1201.2114,165.766,513.9372364285714,0.1850000087870285,0.0759676226558872,0.0190000009024515,0.8623269817759794,0.3639748263990391,0.1332812434080635,282.8999938964844,271.06166381835936,260.29998779296875,47,0,29,0,42,0,1,0,0,0,0,1,25,22,0,3550308
2018-07-29,2264896.0,3.599998771308677e-12,704815.746031746,-20463.0,-544120.6875,-265565.45188492065,2081.952127456665,17.073739051818848,531.2633488518851,8.8,0.2,5.742857142857143,0.0,29.2,14.1,19.442857142857143,26.0,63.31428571428571,1.9,25.038694229297786,21.18392863443556,23.70919108417556,,0,0.0,,0,0.0,-1.89923564372687,0.1,138.33,15.0,52.51428571428571,83.4,7.2,29.76666666666667,245.67,1.75,43.21797619047619,121.67,18.0,53.43988095238095,250.0,12.8,60.671547619047615,119.2,2.0,33.847142857142856,7.0,1.0,3.557823129251701,2018-07-29,0.0,0.0,0.0,3.8991033e-12,3.8298253e-12,3.864337428571428e-12,4.790479e-11,4.790479e-11,4.7904789999999997e-11,9.949872e-10,8.340225000000001e-17,4.169249057743018e-11,9.811174e-11,8.409343e-18,4.1332685898187195e-12,0.0,0.0,0.0,4.7998583e-10,4.7998583e-10,4.7998583e-10,2.2346569e-11,2.2346569e-11,2.2346569e-11,7.418066e-11,6.1325185e-18,3.0987581742397614e-12,1.9099389e-11,1.9099389e-11,1.9099389e-11,1244.4047,180.31325,553.8869451785714,0.2490000118268653,0.1613333409962554,0.0940000044647604,0.7700611072507343,0.3516479025593829,0.0725398330810816,349.5,286.0774985419379,259.3999938964844,53,2,30,0,37,4,1,3,1,0,4,0,30,23,0,3550308
2018-08-05,2118016.0,3.599998771308677e-12,398225.77777777775,-13647.0,-448121.4375,-135065.82142857142,942.09703540802,13.970515251159668,357.284427703373,2.5,0.0,0.9142857142857144,46.8,25.2,12.4,15.785714285714286,35.0,82.77142857142857,2.242857142857143,23.103217990151137,17.74254296869551,21.58011009527265,,0,0.0,,0,0.0,-1.71022186224576,0.2,106.0,3.67,24.20440476190476,62.4,1.6,13.954464285714286,196.0,4.5,33.25595238095238,118.0,14.0,40.36839285714286,223.0,14.0,45.422797619047614,60.6,1.25,22.160357142857144,7.0,0.0,1.3043478260869563,2018-08-05,0.0,0.0,0.0,3.819167e-12,3.7516656e-12,3.785162657142857e-12,4.790479e-11,4.790479e-11,4.7904789999999997e-11,8.961365e-11,3.819861e-15,4.657634154327976e-12,8.824941e-12,3.7849498000000005e-16,4.590229084191667e-13,0.0,0.0,0.0,4.7998583e-10,4.7998583e-10,4.7998583e-10,2.2346569e-11,2.2346569e-11,2.2346569e-11,6.6879835e-12,2.8406097000000005e-16,3.474590407947619e-13,1.9099389e-11,1.9099389e-11,1.9099389e-11,1465.0426,167.71057,563.2450427380952,,,,0.5784204737208427,0.1669383798345011,0.0200238214447806,315.6000061035156,282.87833031548394,228.6999969482422,83,0,31,0,67,6,3,0,1,0,1,1,41,42,0,3550308
2018-08-12,2510720.0,3.599998771308677e-12,660828.4444444445,-24713.0,-525721.9375,-229496.06944444444,1686.884292602539,20.686270713806152,505.8807636064196,9.8,0.0,5.542857142857143,15.8,26.0,10.2,15.785714285714286,19.0,69.52857142857142,2.6,29.35598726701782,20.38521015187562,25.111976721248197,,0,0.0,,0,0.0,-1.7028374437356,0.2,83.75,7.25,23.694940476190474,45.8,2.6,12.483928571428573,206.4,1.6,28.714583333333334,88.0,14.5,39.04577380952381,208.5,10.33,40.790416666666665,78.25,2.5,33.1185119047619,5.0,0.0,0.9320987654320988,2018-08-12,0.0,0.0,0.0,3.739231e-12,3.6717296e-12,3.705480342857143e-12,4.790479e-11,4.790479e-11,4.7904789999999997e-11,4.389733e-11,2.0434669999999998e-19,1.848737905538559e-12,4.4266812e-12,2.0507462e-20,1.863854462981913e-13,0.0,0.0,0.0,4.7998583e-10,4.7998583e-10,4.7998583e-10,2.2346569e-11,2.2346569e-11,2.2346569e-11,3.2285286e-12,1.5067922e-20,1.359520340463196e-13,1.9099389e-11,1.9099389e-11,1.9099389e-11,1459.8167,139.57672,497.87607898809523,0.2840000134892761,0.1215333391058568,0.0080000003799796,0.468549995322692,0.205036492870527,0.0405314921487033,349.0,292.68047892252605,273.20001220703125,88,0,32,0,71,9,2,0,3,1,0,0,49,39,0,3550308
2018-08-19,2524672.0,3.599998771308677e-12,713313.5238095238,-20701.0,-533253.75,-209640.8179563492,1987.755172729492,43.315948486328125,463.5403169828748,8.5,0.0,4.285714285714286,0.6,27.9,10.0,16.257142857142856,34.0,78.02857142857144,2.571428571428572,24.033450567540577,20.746578407458674,22.76653782154928,,0,0.0,,0,0.0,-1.73420252801948,0.2,76.5,7.75,24.70934523809524,41.2,3.4,13.769047619047615,173.0,1.0,22.857142857142858,86.0,12.33,37.305416666666666,187.0,8.83,36.49184523809524,97.25,1.75,38.92672619047619,7.0,0.5,2.389880952380953,2018-08-19,0.0,0.0,0.0,3.7250203e-12,3.6370906e-12,3.669318814285714e-12,4.790479e-11,4.790479e-11,4.7904789999999997e-11,1.9508661e-10,1.5856457e-17,9.732345395374274e-12,1.9667823e-11,1.5987747e-18,9.806624507734106e-13,0.0,0.0,0.0,4.7998583e-10,4.7998583e-10,4.7998583e-10,2.2346569e-11,2.2346569e-11,2.2346569e-11,1.4342305e-11,1.1659408999999999e-18,7.158901606362602e-13,1.9099389e-11,1.9099389e-11,1.9099389e-11,960.62396,180.4204,430.5273394642857,0.2540000120643526,0.1660000078845768,0.1030000048922374,0.3871892672416778,0.2214429714351551,0.0080393038304766,305.20001220703125,297.97600219726564,287.70001220703125,109,0,33,0,81,14,2,1,3,0,0,1,53,56,0,3550308
2018-08-26,2563136.0,3.599998771308677e-12,742789.5873015873,-14155.9375,-511577.5,-230506.12202380956,2043.8497323989868,16.577428817749023,558.1282677423386,9.3,0.0,4.885714285714286,9.8,29.7,11.3,19.4,31.0,64.57142857142857,2.557142857142857,25.041268558964447,20.684053212628942,23.876793650043748,,0,0.0,,0,0.0,-1.78010232798231,0.2,95.0,2.75,40.195952380952384,58.4,1.75,22.185119047619047,240.0,2.4,35.34672619047619,138.0,10.17,52.74928571428571,269.0,7.5,53.77922619047619,136.0,1.8,45.23299401197605,7.5,0.0,2.294642857142857,2018-08-26,0.0,0.0,0.0,3.9097614e-12,3.7516656e-12,3.830586614285714e-12,4.790479e-11,4.790479e-11,4.7904789999999997e-11,2.9388048e-10,1.0214052e-14,1.0688861616848809e-11,2.9643843e-11,1.0299921e-15,1.0779137124738096e-12,0.0,0.0,0.0,4.7998583e-10,4.7998583e-10,4.7998583e-10,2.2346569e-11,2.2346569e-11,2.2346569e-11,2.161471e-11,7.509184e-16,7.859778458170238e-13,1.9099389e-11,1.9099389e-11,1.9099389e-11,1577.0278,185.08156,527.3370002380952,0.4480000212788582,0.2054444542025319,0.0470000022323802,0.4426455518177541,0.1956193416785241,0.0450722084860943,284.5,279.8953332519531,270.8999938964844,79,0,34,0,62,6,4,2,1,1,0,2,34,45,0,3550308
2018-09-02,2720064.0,3.599998771308677e-12,912399.238095238,-27626.0,-518832.6875,-277826.4375,2350.3171997070312,13.042421340942385,662.8718244991605,10.5,0.0,7.016666666666667,0.0,31.8,11.2,19.75714285714286,26.0,62.4,2.2285714285714286,25.094271384309444,22.45723310294049,24.33383934425256,,0,0.0,,0,0.0,-1.880253534987,0.5,115.0,3.25,38.86511904761905,58.6,2.8,21.08779761904762,425.0,1.0,47.02202380952381,145.0,12.0,48.47904761904762,423.0,9.0,59.76130952380952,118.8,1.5,40.51607142857143,10.0,0.0,2.4732142857142856,2018-09-02,0.0,0.0,0.0,4.096279e-12,3.9364068e-12,4.016342828571428e-12,4.790479e-11,4.790479e-11,4.7904789999999997e-11,3.1423042e-10,1.4186785000000002e-16,1.8017382599286965e-11,2.9714897e-11,1.4304692e-17,1.7576754961679166e-12,0.0,0.0,0.0,4.7998583e-10,4.7998583e-10,4.7998583e-10,2.2346569e-11,2.2346569e-11,2.2346569e-11,2.402345e-11,1.0428670000000001e-17,1.352544372843762e-12,1.9099389e-11,1.9099389e-11,1.9099389e-11,1045.5913,161.07428,450.9354489285714,0.5000000237487257,0.1825875086724409,0.0020000000949949,0.4559327684216351,0.1633214702726574,0.0217358956572945,348.1000061035156,297.0066680908203,278.3999938964844,55,0,35,0,42,4,2,0,0,3,0,2,24,31,0,3550308
2018-09-09,2866816.0,3.599998771308677e-12,824533.8412698413,-45545.0,-565795.0,-252197.89831349207,1691.719470024109,123.6594409942627,570.5111881967575,9.3,2.7,6.783333333333334,26.2,27.2,9.8,15.928571428571429,36.0,76.2,3.042857142857143,26.77191390265175,20.941571259620652,24.25535345755172,,0,0.0,,0,0.0,-1.84384495560686,0.5,55.25,7.75,27.43005952380953,36.0,3.0,14.698511904761904,89.0,1.5,17.756130952380953,68.0,11.8,32.74547619047619,109.0,7.2,29.66529761904762,131.75,4.0,46.21875,15.0,0.0,2.761904761904762,2018-09-09,0.0,0.0,0.0,4.28102e-12,4.1229242e-12,4.202099000000001e-12,4.790479e-11,4.790479e-11,4.7904789999999997e-11,4.456524e-11,0.0,3.371165050474405e-12,4.494183e-12,0.0,3.39966976357e-13,0.0,0.0,0.0,4.7998583e-10,4.7998583e-10,4.7998583e-10,2.2346569e-11,2.2346569e-11,2.2346569e-11,3.2764902e-12,0.0,2.478815373575e-13,1.9099389e-11,1.9099389e-11,1.9099389e-11,1295.2285,121.62579,392.23526074404765,0.2670000126818195,0.1391666732767286,0.0130000006174668,0.2882239352877581,0.1578727621131692,0.0133616213282227,321.5,288.99027803209094,273.70001220703125,74,2,36,0,55,5,0,4,2,0,1,2,41,33,0,3550308
2018-09-16,2755456.0,3.599998771308677e-12,787686.0952380953,-17133.0,-480079.0,-190494.99801587305,1491.5176239013672,38.06476593017578,604.8391867213779,,,,16.7,26.8,13.9,17.914285714285715,44.0,75.60000000000001,3.2142857142857144,24.05143150418057,18.39897490469619,22.38362099599383,,0,0.0,,0,0.0,-1.85791834725809,0.5,73.75,4.25,26.390833333333333,39.5,0.5,14.40529761904762,91.25,0.5,20.48392857142857,73.67,8.2,32.35184523809524,97.0,5.0,31.571250000000003,93.0,0.75,42.833333333333336,7.5,0.0,2.0535714285714284,2018-09-16,0.0,0.0,0.0,4.4586557e-12,4.3076653e-12,4.386332542857143e-12,4.790479e-11,4.790479e-11,4.7904789999999997e-11,3.9528913e-10,7.2615525e-15,3.480113133510417e-11,3.9861447e-11,7.32487e-16,3.4950475499660718e-12,0.0,0.0,0.0,4.7998583e-10,4.7998583e-10,4.7998583e-10,2.2346569e-11,2.2346569e-11,2.2346569e-11,2.9061198e-11,5.34078e-16,2.565638212453631e-12,1.9099389e-11,1.9099389e-11,1.9099389e-11,1321.8616,149.69635,404.8156706547619,0.2850000135367736,0.2297500109125394,0.1550000073621049,0.467359000206464,0.2402137565143901,0.0398615499026506,345.79998779296875,299.48133260091146,203.0,89,1,37,0,65,8,0,2,1,1,3,2,48,41,0,3550308
2018-09-23,3011712.0,3.599998771308677e-12,817063.1111111111,-22480.0,-521736.0,-207757.941468254,1783.3312377929688,35.87002468109131,548.3705139084468,,,,16.799999999999997,32.4,14.7,21.02857142857143,25.0,71.18571428571428,2.142857142857143,25.429108897998606,18.92153668306957,22.512237677045157,,0,0.0,,0,0.0,-1.66883030750942,0.5,52.75,9.0,25.58529761904762,29.0,3.75,14.379940476190477,160.0,1.0,24.58452380952381,98.0,14.6,43.77321428571428,182.0,8.8,40.41708333333333,131.6,3.0,43.71666666666666,11.5,0.0,1.7351190476190477,2018-09-23,0.0,0.0,0.0,4.5830006e-12,4.4764192e-12,4.529709957142857e-12,4.790479e-11,4.790479e-11,4.7904789999999997e-11,5.022116e-11,0.0,1.5581702343765589e-12,5.0643933e-12,0.0,1.571304519944362e-13,0.0,0.0,0.0,4.7998583e-10,4.7998583e-10,4.7998583e-10,2.2346569e-11,2.2346569e-11,2.2346569e-11,3.693046e-12,0.0,1.145724100580799e-13,1.9099389e-11,1.9099389e-11,1.9099389e-11,1207.44,196.60329,565.2528961309524,0.2080000098794698,0.122285720093974,0.0720000034198165,0.2786586483583845,0.1632177207786221,0.0209915162164776,304.3999938964844,285.62932983398434,274.29998779296875,73,1,38,0,55,3,3,0,1,3,1,1,40,33,0,3550308
2018-09-30,3027264.0,3.599998771308677e-12,861893.5873015873,-19223.875,-527816.9375,-202675.02182539683,2035.6317138671875,19.78081703186035,458.8030515398298,,,,13.1,33.5,16.4,21.91428571428571,35.0,76.08571428571429,2.5,24.62279591709778,19.4639799510578,22.489504178501317,,0,0.0,,0,0.0,-1.69973587072177,0.5,88.5,7.5,33.805059523809526,41.5,1.6,20.48261904761905,136.2,1.2,20.64672619047619,98.67,8.0,40.97785714285714,133.83,5.0,36.43970238095238,152.6,3.4,52.20744047619048,10.5,0.0,1.943452380952381,2018-09-30,0.0,0.0,0.0,4.7055693e-12,4.600764e-12,4.653039828571428e-12,4.790479e-11,4.790479e-11,4.7904789999999997e-11,1.07974074e-10,6.274396599999999e-19,3.269195931059831e-12,1.0889067e-11,6.3262773e-20,3.296636099748879e-13,0.0,0.0,0.0,4.7998583e-10,4.7998583e-10,4.7998583e-10,2.2346569e-11,2.2346569e-11,2.2346569e-11,7.940315e-12,4.6136826e-20,2.403941216873974e-13,1.9099389e-11,1.9099389e-11,1.9099389e-11,1425.0338,202.2759,593.4014804166667,0.215000010211952,0.1085000051534734,0.0020000000949949,0.7679768458155367,0.2524547411365356,0.0272443080152449,344.1000061035156,282.5527801513672,264.20001220703125,72,0,39,0,55,4,2,1,2,0,1,1,39,33,0,3550308
2018-10-07,2947328.0,3.599998771308677e-12,634141.4603174604,-15877.0,-452205.3125,-132617.17261904763,1915.8441162109373,15.619211196899414,483.0407893846905,,,,39.3,31.9,13.8,19.585714285714285,71.0,85.28571428571429,2.542857142857143,24.081378450575567,17.462205988595546,20.76628256427112,,0,0.0,,0,0.0,-1.72240974543127,0.8,63.0,3.5,23.81845238095238,35.4,1.0,13.605952380952385,124.0,1.33,21.804642857142856,86.0,10.5,36.656011904761904,140.17,6.5,35.12375,134.6,2.4,41.99107142857143,4.5,0.0,1.2797619047619049,2018-10-07,0.0,0.0,0.0,4.8299142e-12,4.723333e-12,4.776623542857142e-12,4.790479e-11,4.790479e-11,4.7904789999999997e-11,1.7571722e-11,1.3363103e-21,6.39695517645602e-13,1.771916e-12,1.3472704000000002e-22,6.450826928357888e-14,0.0,0.0,0.0,4.7998583e-10,4.7998583e-10,4.7998583e-10,2.2346569e-11,2.2346569e-11,2.2346569e-11,1.2922996e-12,9.825355000000001e-23,4.7039954207423285e-14,1.9099389e-11,1.9099389e-11,1.9099389e-11,1462.0929,159.29016,429.2244164285715,0.2430000115418806,0.1785833418155864,0.1150000054622069,0.1837874270573439,0.0499680595780505,0.0048756890214953,314.6000061035156,286.0888883802626,267.20001220703125,77,0,40,0,61,4,1,0,0,0,2,0,42,35,0,3550308
2018-10-14,3068352.0,3.599998771308677e-12,626781.4603174604,-8023.3125,-348956.9375,-116575.99950396824,1982.0678644180296,22.174601554870605,488.3824002326481,,,,26.0,30.4,16.2,20.97142857142857,70.0,86.85714285714286,2.4857142857142853,23.356071311475688,17.12756489015127,20.289986948232105,,0,0.0,,0,0.0,-1.73771705069434,0.8,65.25,3.0,20.013392857142858,39.2,1.4,11.29404761904762,127.2,0.75,25.32172619047619,86.0,3.6,34.65220238095238,144.0,2.2,36.58464285714286,115.8,0.75,35.903313253012044,3.0,0.0,0.9583333333333334,2018-10-14,0.0,0.0,0.0,4.9542592e-12,4.847678e-12,4.9009685428571426e-12,4.790479e-11,4.790479e-11,4.7904789999999997e-11,1.6925128e-11,3.1207675e-15,1.4662427479511905e-12,1.7070789e-12,3.147439e-16,1.478565378077976e-13,0.0,0.0,0.0,4.7998583e-10,4.7998583e-10,4.7998583e-10,2.2346569e-11,2.2346569e-11,2.2346569e-11,1.2447821e-12,2.295256e-16,1.078120838522619e-13,1.9099389e-11,1.9099389e-11,1.9099389e-11,1288.7689,159.41553,506.53176767857144,,,,0.443166637158352,0.1400511262525197,0.0342786978522113,298.5,269.8085719517299,211.3000030517578,84,0,41,0,65,3,0,1,1,0,0,2,36,48,0,3550308
2018-10-21,2729920.0,3.599998771308677e-12,874819.0476190476,-17198.0,-425512.0,-173936.22817460317,1912.8410396575928,22.61100578308105,584.1128353012932,,,,23.3,29.9,12.8,19.728571428571428,61.0,80.57142857142857,3.7142857142857135,25.39343149997115,17.99175688044437,21.69201507266888,,0,0.0,,0,0.0,-1.83677871109105,0.8,58.5,6.0,20.797619047619047,33.6,2.0,10.96547619047619,153.0,0.75,19.347321428571423,94.0,5.6,32.32982142857143,174.0,3.6,30.930535714285718,124.6,1.5,39.3434131736527,5.0,0.0,1.4642857142857142,2018-10-21,0.0,0.0,0.0,5.4072302e-12,4.972023e-12,5.178841485714286e-12,4.790479e-11,4.790479e-11,4.7904789999999997e-11,4.5957904e-11,3.2864878e-18,2.009135801018606e-12,4.634515e-12,3.3140164e-19,2.0260900021359328e-13,0.0,0.0,0.0,4.7998583e-10,4.7998583e-10,4.7998583e-10,2.2346569e-11,2.2346569e-11,2.2346569e-11,3.3786307e-12,2.4172203e-19,1.477301543730613e-13,1.9099389e-11,1.9099389e-11,1.9099389e-11,1517.2468,143.2469,450.3067144047619,,,,0.1962930156503281,0.0925155805822975,0.0041685278658448,357.29998779296875,304.58000061035153,267.6000061035156,74,0,42,0,60,3,0,0,0,3,2,0,44,30,0,3550308
2018-10-28,2915200.0,3.599998771308677e-12,709883.9365079365,-12838.6875,-432388.0,-139819.5257936508,1748.410659790039,71.52085876464844,581.6720685050601,4.9,0.0,1.64,32.300000000000004,30.2,14.0,19.571428571428573,54.0,83.17142857142858,3.0,23.07850530691703,17.721950132195683,20.420887438250368,,0,0.0,,0,0.0,-1.68470877167087,0.8,62.75,3.25,22.848214285714285,35.0,1.2,12.264880952380953,115.0,0.5,17.097619047619048,74.0,3.2,32.04690476190476,133.0,2.2,29.166071428571428,122.6,4.0,41.91167664670659,4.5,0.0,1.2976190476190477,2018-10-28,0.0,0.0,0.0,5.9507954e-12,5.48539e-12,5.718092685714286e-12,4.790479e-11,4.790479e-11,4.7904789999999997e-11,7.398171e-11,7.045196499999999e-19,5.9762692680804305e-12,7.460699e-12,7.104489e-20,6.026739297936451e-13,0.0,0.0,0.0,4.7998583e-10,4.7998583e-10,4.7998583e-10,2.2346569e-11,2.2346569e-11,2.2346569e-11,5.4392046e-12,5.1801359999999996e-20,4.3943479648354745e-13,1.9099389e-11,1.9099389e-11,1.9099389e-11,1259.4812,136.53911,433.3110525595238,0.4030000191414729,0.2680000127293169,0.0720000034198165,0.1799538590747637,0.0958525702184371,0.0423180023071191,311.20001220703125,282.26166687011715,238.1000061035156,86,0,43,0,67,6,4,0,1,1,0,2,48,38,0,3550308
2018-11-04,3114176.0,3.599998771308677e-12,884471.873015873,-27554.25,-389905.0,-181042.16666666663,1974.357650756836,17.241671562194824,550.0838097693428,9.9,0.5,4.985714285714286,15.3,31.4,13.4,20.428571428571427,45.0,74.42857142857143,3.1142857142857143,23.903349395231118,21.02407263684769,22.61998362021282,,0,0.0,,0,0.0,-1.78798631660494,0.9,55.5,5.25,23.12071856287425,28.0,3.2,12.644311377245508,85.6,0.8,15.119580838323351,68.0,7.0,30.459580838323355,93.0,4.33,26.81940119760479,138.5,3.2,45.79299401197605,5.0,0.0,1.479041916167665,2018-11-04,0.0,0.0,0.0,6.4943606e-12,6.028955e-12,6.261657885714286e-12,4.790479e-11,4.790479e-11,4.7904789999999997e-11,5.3237414e-12,1.3635584000000001e-30,1.9871866213738144e-13,5.3690385e-13,1.375114e-31,2.0039385534791716e-14,0.0,0.0,0.0,4.7998583e-10,4.7998583e-10,4.7998583e-10,2.2346569e-11,2.2346569e-11,2.2346569e-11,3.9146464e-13,1.0024465e-31,1.461167796983932e-14,1.9099389e-11,1.9099389e-11,1.9099389e-11,1447.5168,174.19347,451.30303684523807,,,,0.5099747413017409,0.1523280617788791,0.0214381443805127,343.70001220703125,299.34000091552736,259.3999938964844,81,1,44,0,61,6,1,1,0,0,3,1,48,33,0,3550308
2018-11-11,2633600.0,3.599998771308677e-12,630006.3492063492,-14672.0,-361635.0,-110192.18105158732,1339.935287475586,70.4279375076294,554.3699331283569,4.9,0.0,1.7428571428571429,8.8,28.6,15.1,19.442857142857143,64.0,81.28571428571429,3.357142857142857,22.98357855441773,19.305283668444357,20.97371123889329,,0,0.0,,0,0.0,-1.85514085415182,0.9,54.25,4.0,17.561011904761905,26.8,1.0,9.767857142857142,47.0,2.0,16.248511904761905,49.0,9.33,26.350892857142856,65.0,6.33,25.404285714285717,96.2,1.8,33.67321428571429,5.0,0.5,1.6696428571428572,2018-11-11,0.0,0.0,0.0,7.037926e-12,6.5725203e-12,6.8052230714285715e-12,4.790479e-11,4.790479e-11,4.7904789999999997e-11,1.7419399e-13,4.0511998e-20,7.361091653979042e-15,1.756928e-14,4.0846179999999996e-21,7.42353660009088e-16,0.0,0.0,0.0,4.7998583e-10,4.7998583e-10,4.7998583e-10,2.2346569e-11,2.2346569e-11,2.2346569e-11,1.2809198e-14,2.9786774000000002e-21,5.412754792294024e-16,1.9099389e-11,1.9099389e-11,1.9099389e-11,1025.7664,144.44463,360.3642210714286,,,,0.2820828092720365,0.0827114117610819,0.0132127444409694,293.5,275.2249995640346,249.8999938964844,87,1,45,0,68,5,4,1,0,2,2,1,42,45,0,3550308
